date,open,high,low,close,volume,score,sentiment_mean,sentiment_mode
2021-06-01,1204.85,1223.52,1204.85,1223.18,11146680.0,0.0769230769230769,0,1
2021-06-02,1223.32,1247.98,1223.18,1247.98,15838292.0,0.1818181818181818,0,1
2021-06-03,1248.15,1258.91,1239.62,1258.26,9582096.0,0.1724137931034483,0,0
2021-06-04,1258.59,1260.16,1243.98,1245.44,9041204.0,0.1489361702127659,0,1
2021-06-08,1247.24,1258.64,1242.08,1258.64,8894102.0,0.2857142857142857,1,1
2021-06-09,1260.11,1261.15,1254.64,1255.31,24815926.0,-0.0526315789473684,0,-1
2021-06-10,1255.98,1263.27,1252.54,1260.21,9946791.0,0.12,0,1
2021-06-11,1260.83,1268.34,1252.4,1261.61,27588350.0,0.358974358974359,1,1
2021-06-15,1261.94,1266.2,1249.35,1252.27,21772672.0,0.3181818181818182,1,1
2021-06-16,1252.27,1256.95,1249.74,1250.78,12424896.0,0.125,0,0
2021-06-17,1250.14,1252.74,1242.41,1248.79,13428853.0,0.48,1,1
2021-06-18,1247.21,1257.29,1241.81,1257.29,30292845.0,0.4411764705882353,1,1
2021-06-21,1258.29,1259.63,1246.44,1246.44,16471036.0,0.3157894736842105,1,1
2021-06-22,1245.87,1250.22,1242.7,1242.7,15100441.0,0.3043478260869565,1,1
2021-06-23,1244.42,1251.65,1243.63,1246.96,13468573.0,0.0714285714285714,0,0
2021-06-24,1255.86,1286.95,1255.86,1278.81,30328738.0,0.1666666666666666,0,1
2021-06-25,1280.61,1284.2,1271.33,1284.2,13695710.0,0.3488372093023256,1,1
2021-06-28,1283.89,1283.89,1264.94,1270.88,14094961.0,0.2285714285714285,1,0
2021-06-29,1271.03,1272.9,1257.0,1257.0,8415835.0,0.2413793103448276,1,1
2021-06-30,1258.66,1262.75,1248.83,1248.83,13427758.0,0.3448275862068966,1,1
2021-07-01,1251.56,1263.27,1251.56,1260.42,11470910.0,0.4615384615384615,1,1
2021-07-02,1257.87,1290.52,1249.01,1289.38,10730669.0,0.1632653061224489,0,0
2021-07-06,1283.75,1289.93,1270.01,1272.05,14318640.0,0.2857142857142857,1,1
2021-07-07,1272.05,1288.1,1264.81,1286.43,10238314.0,0.4347826086956521,1,1
2021-07-08,1284.11,1288.54,1278.9,1284.04,18182435.0,0.3333333333333333,1,0
2021-07-09,1288.75,1296.08,1286.86,1293.02,13621018.0,0.1052631578947368,0,0
2021-07-12,1290.71,1299.92,1287.25,1298.44,12972010.0,0.3469387755102041,1,1
2021-07-13,1299.22,1300.1,1291.03,1293.76,8577453.0,0.1538461538461538,0,0
2021-07-14,1294.33,1297.94,1282.15,1284.44,15942596.0,0.46875,1,1
2021-07-15,1283.34,1283.34,1270.95,1273.21,26714054.0,0.5217391304347826,1,1
2021-07-16,1273.27,1276.15,1268.38,1272.49,15051487.0,0.5581395348837209,1,1
2021-07-19,1268.63,1268.63,1238.03,1238.12,17086870.0,0.53125,1,1
2021-07-21,1247.82,1263.11,1247.82,1250.71,16563990.0,0.3636363636363636,1,1
2021-07-22,1251.01,1257.67,1243.15,1251.87,229937824.0,0.36,1,1
2021-07-23,1252.78,1254.24,1243.91,1254.24,17472436.0,0.6842105263157895,1,1
2021-07-26,1254.24,1262.6,1254.24,1256.31,8601300.0,0.2424242424242424,1,1
2021-07-27,1256.31,1258.85,1249.61,1249.61,12828144.0,0.5151515151515151,1,1
2021-07-28,1250.11,1251.83,1241.25,1243.13,9100338.0,0.3333333333333333,1,1
2021-07-29,1244.31,1250.63,1243.52,1245.86,8590442.0,0.5,1,1
2021-07-30,1244.06,1245.05,1232.38,1236.73,7569851.0,0.4347826086956521,1,1
2021-08-02,1236.73,1246.95,1232.1,1236.03,10697176.0,0.4680851063829787,1,1
2021-08-03,1236.01,1236.01,1226.25,1235.53,10296979.0,0.1739130434782608,0,0
2021-08-04,1236.97,1243.47,1232.1,1240.84,12656899.0,0.16,0,1
2021-08-05,1241.56,1246.38,1227.35,1227.35,9005354.0,0.2121212121212121,1,1
2021-08-06,1231.23,1232.52,1223.06,1226.59,12497541.0,0.3953488372093023,1,1
2021-08-09,1223.28,1233.14,1222.53,1229.44,5746114.0,0.6190476190476191,1,1
2021-08-10,1227.24,1237.44,1227.24,1236.31,11587737.0,0.16,0,1
2021-08-11,1236.31,1246.69,1236.31,1246.69,18725858.0,0.5,1,1
2021-08-12,1263.1,1283.57,1251.81,1258.53,39570666.0,0.3409090909090909,1,1
2021-08-13,1258.77,1268.79,1254.77,1268.79,170627366.0,0.3636363636363636,1,1
2021-08-17,1265.42,1301.69,1261.97,1301.69,35176056.0,0.5,1,1
2021-08-18,1302.98,1332.9,1297.74,1325.93,34047598.0,0.282051282051282,1,1
2021-08-19,1323.09,1329.67,1311.61,1329.67,38234008.0,0.6086956521739131,1,1
2021-08-20,1328.23,1332.43,1326.3,1326.91,22016349.0,0.3404255319148936,1,1
2021-08-23,1329.44,1337.98,1328.34,1334.48,26597893.0,0.6046511627906976,1,1
2021-08-24,1335.77,1341.28,1327.99,1328.29,16804838.0,0.3684210526315789,1,1
2021-08-25,1329.15,1332.2,1320.95,1329.79,15301246.0,0.5,1,1
2021-08-26,1329.37,1330.33,1313.14,1313.99,13192174.0,0.5,1,1
2021-08-27,1315.07,1325.51,1313.55,1325.51,15588826.0,0.3,1,0
2021-08-30,1322.56,1329.3,1314.23,1322.57,10186233.0,0.5625,1,1
2021-08-31,1321.31,1323.16,1317.67,1319.96,24593184.0,0.1666666666666666,0,1
2021-09-01,1320.61,1327.54,1313.76,1321.27,11508901.0,0.4838709677419355,1,1
2021-09-02,1321.6,1335.31,1318.29,1331.9,14378800.0,0.4074074074074074,1,1
2021-09-03,1331.9,1332.29,1321.36,1327.47,13224286.0,0.3846153846153846,1,1
2021-09-06,1327.49,1327.74,1320.13,1327.09,1903065.0,0.0357142857142857,0,1
2021-09-07,1326.51,1327.83,1320.98,1320.98,11163126.0,0.3928571428571428,1,1
2021-09-08,1322.7,1323.99,1313.63,1320.39,15758628.0,0.5806451612903226,1,1
2021-09-09,1319.81,1323.01,1314.16,1322.78,25710773.0,0.1578947368421052,0,1
2021-09-10,1325.13,1325.13,1317.22,1320.52,15321228.0,0.5142857142857142,1,1
2021-09-13,1320.31,1327.13,1309.54,1312.43,8823969.0,0.5853658536585366,1,1
2021-09-14,1313.61,1316.35,1303.67,1310.22,18634187.0,0.3448275862068966,1,1
2021-09-15,1314.75,1323.28,1314.03,1322.14,20081007.0,0.52,1,1
2021-09-16,1322.4,1324.49,1315.98,1323.37,22601960.0,0.0434782608695652,0,0
2021-09-17,1323.56,1324.24,1316.75,1321.85,60213345.0,0.5106382978723404,1,1
2021-09-20,1314.83,1315.69,1301.42,1306.62,17263247.0,0.391304347826087,1,1
2021-09-21,1306.64,1311.57,1301.32,1301.46,12646989.0,0.0526315789473684,0,1
2021-09-22,1301.59,1315.4,1301.59,1310.25,11003108.0,0.2,0,1
2021-09-23,1309.66,1318.97,1308.69,1312.22,12864171.0,0.2972972972972973,1,1
2021-09-24,1312.13,1312.58,1302.59,1309.38,7039908.0,0.25,1,0
2021-09-27,1312.01,1345.4,1311.51,1345.4,44905980.0,0.5306122448979592,1,1
2021-09-28,1346.07,1353.9,1335.24,1350.53,35484852.0,0.303030303030303,1,1
2021-09-29,1350.6,1360.5,1345.83,1360.41,12785679.0,0.4137931034482758,1,1
2021-09-30,1359.98,1363.05,1351.81,1361.95,17812377.0,0.56,1,1
2021-10-01,1362.08,1371.9,1359.3,1370.25,20975906.0,0.325,1,1
2021-10-04,1371.75,1382.8,1371.75,1381.76,24496214.0,0.0833333333333333,0,0
2021-10-05,1384.15,1393.95,1383.22,1383.22,44772459.0,0.3888888888888889,1,1
2021-10-06,1381.31,1382.22,1368.75,1381.86,36188666.0,0.1923076923076923,0,1
2021-10-07,1384.34,1400.28,1383.48,1393.5,27692333.0,0.3333333333333333,1,1
2021-10-08,1393.84,1404.85,1393.82,1401.0,13537204.0,0.3333333333333333,1,1
2021-10-11,1405.43,1417.65,1404.49,1406.25,15173360.0,0.4210526315789473,1,1
2021-10-12,1405.19,1406.61,1386.45,1386.45,12246755.0,0.4166666666666667,1,1
2021-10-13,1386.03,1396.13,1384.15,1394.22,31115539.0,0.2413793103448276,1,1
2021-10-14,1395.21,1416.68,1395.21,1416.68,19380883.0,0.1935483870967742,0,0
2021-10-15,1417.11,1429.85,1415.37,1426.2,16132781.0,0.35,1,1
2021-10-19,1425.62,1425.62,1413.5,1416.49,15352988.0,0.4,1,1
2021-10-20,1417.35,1418.82,1411.4,1414.1,8248397.0,0.1379310344827586,0,0
2021-10-21,1414.1,1417.14,1406.28,1410.2,17577320.0,0.391304347826087,1,1
2021-10-22,1410.9,1411.41,1399.64,1399.64,10729917.0,0.25,1,1
2021-10-25,1396.3,1402.2,1395.44,1402.04,14370365.0,0.4545454545454545,1,1
2021-10-26,1401.04,1413.32,1400.6,1413.32,19285743.0,0.4545454545454545,1,1
2021-10-27,1408.57,1415.22,1403.26,1404.09,16855031.0,0.4242424242424242,1,1
2021-10-28,1403.59,1407.92,1399.83,1407.92,14979961.0,0.4827586206896552,1,1
2021-10-29,1404.92,1404.92,1390.28,1394.04,20315306.0,0.6153846153846154,1,1
2021-11-02,1395.62,1400.0,1389.55,1390.5,17674233.0,0.32,1,1
2021-11-03,1392.41,1404.52,1388.09,1404.52,22987145.0,0.3421052631578947,1,1
2021-11-04,1407.6,1409.86,1390.9,1392.19,17789810.0,0.4,1,1
2021-11-05,1392.52,1400.08,1385.63,1388.56,12061840.0,0.5277777777777778,1,1
2021-11-08,1388.25,1394.23,1388.25,1394.23,8971492.0,0.3421052631578947,1,1
2021-11-09,1395.66,1397.0,1375.71,1384.59,12885938.0,0.2857142857142857,1,1
2021-11-10,1385.95,1386.1,1360.02,1365.65,23380534.0,0.4642857142857143,1,1
2021-11-11,1377.42,1379.43,1363.74,1365.84,12537302.0,0.4473684210526316,1,1
2021-11-12,1365.92,1367.47,1354.09,1356.48,9561055.0,0.3943661971830985,1,1
2021-11-16,1352.4,1353.55,1333.47,1333.47,16208969.0,0.4444444444444444,1,1
2021-11-17,1335.12,1339.07,1317.11,1330.57,15083302.0,0.7391304347826086,1,1
2021-11-18,1330.56,1337.52,1323.5,1337.52,20831299.0,0.5909090909090909,1,1
2021-11-19,1335.17,1335.17,1298.64,1298.64,19500692.0,0.4705882352941176,1,1
2021-11-22,1298.64,1337.98,1298.64,1312.18,13681698.0,0.375,1,1
2021-11-23,1312.94,1320.24,1310.7,1316.43,9518163.0,0.6086956521739131,1,1
2021-11-24,1316.43,1330.43,1316.43,1330.18,7893992.0,0.2368421052631578,1,1
2021-11-25,1328.93,1341.47,1326.45,1338.85,4994135.0,0.4864864864864865,1,1
2021-11-26,1320.68,1325.68,1306.75,1318.31,18238099.0,0.2666666666666666,1,1
2021-11-29,1326.3,1347.45,1326.3,1347.45,30023866.0,0.4722222222222222,1,1
2021-11-30,1340.81,1373.84,1338.95,1373.84,51333106.0,0.5238095238095238,1,1
2021-12-01,1396.49,1441.44,1396.49,1418.24,27526863.0,0.5,1,1
2021-12-02,1414.01,1440.89,1414.01,1440.89,17162414.0,0.4,1,1
2021-12-03,1442.95,1451.32,1431.94,1431.94,19597219.0,0.3529411764705882,1,1
2021-12-06,1432.2,1441.55,1430.66,1430.66,10336804.0,0.4594594594594595,1,1
2021-12-07,1431.09,1432.23,1409.94,1409.94,12936353.0,0.4545454545454545,1,1
2021-12-09,1397.17,1408.27,1393.36,1399.15,22794687.0,0.2045454545454545,1,1
2021-12-10,1400.32,1400.32,1385.86,1389.16,13233077.0,0.2195121951219512,1,1
2021-12-13,1389.16,1389.16,1353.91,1353.91,7734931.0,0.3095238095238095,1,1
2021-12-14,1353.84,1364.13,1351.83,1358.8,6233940.0,0.1052631578947368,0,1
2021-12-15,1361.04,1375.4,1359.74,1375.2,6407299.0,0.7083333333333334,1,1
2021-12-16,1375.2,1407.88,1374.46,1407.88,17023910.0,0.3870967741935484,1,1
2021-12-17,1408.37,1410.73,1390.21,1395.0,38679345.0,0.4375,1,1
2021-12-20,1390.27,1390.27,1365.11,1380.89,19208991.0,0.2058823529411764,1,1
2021-12-21,1382.09,1390.77,1378.43,1378.82,7807084.0,0.2258064516129032,1,1
2021-12-22,1378.82,1394.97,1377.37,1394.49,6113620.0,0.25,1,1
2021-12-23,1393.98,1398.08,1392.27,1395.46,11634358.0,0.5757575757575758,1,1
2021-12-24,1394.59,1401.66,1394.29,1401.66,546666.0,0.0526315789473684,0,0
2021-12-27,1401.66,1404.62,1397.2,1404.62,3749857.0,0.4285714285714285,1,1
2021-12-28,1404.58,1410.14,1400.7,1408.2,5500211.0,0.25,1,0
2021-12-29,1408.2,1415.79,1400.58,1415.79,4824149.0,0.6153846153846154,1,1
2021-12-30,1415.79,1415.79,1407.8,1410.97,5317656.0,0.0952380952380952,0,1
2022-01-03,1410.76,1421.45,1406.58,1415.06,3767712.0,0.44,1,1
2022-01-04,1415.77,1423.88,1415.77,1423.88,4605067.0,0.4347826086956521,1,1
2022-01-05,1424.1,1425.44,1399.78,1402.4,6545496.0,0.5555555555555556,1,1
2022-01-06,1402.95,1406.02,1363.38,1381.74,8853746.0,0.1666666666666666,0,0
2022-01-07,1385.16,1397.61,1380.82,1394.22,6005955.0,0.2647058823529412,1,1
2022-01-11,1394.46,1422.57,1384.17,1422.57,8806868.0,0.26,1,1
2022-01-12,1422.28,1451.11,1420.59,1450.75,23808451.0,0.4074074074074074,1,1
2022-01-13,1451.97,1475.81,1445.76,1466.67,26741490.0,0.1153846153846153,0,0
2022-01-14,1459.71,1470.94,1431.84,1431.84,42185348.0,0.3939393939393939,1,1
2022-01-17,1450.95,1526.36,1450.95,1522.21,45416073.0,0.3181818181818182,1,1
2022-01-18,1535.77,1590.21,1535.39,1585.23,88739218.0,0.1538461538461538,0,1
2022-01-19,1584.42,1598.15,1565.0,1582.84,57419661.0,0.3666666666666666,1,1
2022-01-20,1579.23,1580.16,1547.45,1547.47,17402545.0,0.4878048780487805,1,1
2022-01-21,1545.7,1545.7,1520.95,1523.56,30117926.0,0.4130434782608695,1,1
2022-01-24,1517.7,1522.12,1505.21,1522.12,20481144.0,0.391304347826087,1,1
2022-01-25,1521.74,1527.48,1514.12,1527.48,19327965.0,0.28125,1,1
2022-01-26,1534.39,1542.95,1522.26,1522.26,21648965.0,0.1764705882352941,0,0
2022-01-27,1524.18,1531.72,1516.65,1520.63,22028223.0,0.2941176470588235,1,1
2022-01-28,1522.82,1536.07,1520.79,1529.85,13030754.0,0.5238095238095238,1,1
2022-01-31,1530.65,1541.06,1528.64,1536.92,12470265.0,0.4444444444444444,1,1
2022-02-01,1536.35,1564.22,1533.19,1538.02,16509408.0,0.2127659574468085,1,1
2022-02-02,1538.7,1542.64,1529.53,1529.53,14519403.0,0.5142857142857142,1,1
2022-02-03,1529.57,1529.76,1511.11,1516.27,11614091.0,0.1842105263157894,0,1
2022-02-04,1516.46,1533.2,1516.46,1522.41,18532972.0,0.5,1,1
2022-02-07,1525.39,1542.7,1525.39,1533.51,16404532.0,0.3428571428571428,1,1
2022-02-08,1534.79,1536.04,1517.88,1523.73,16499405.0,0.3157894736842105,1,0
2022-02-09,1523.74,1527.44,1507.09,1508.71,10158442.0,0.5,1,1
2022-02-10,1504.42,1510.06,1475.28,1475.28,15587770.0,0.5,1,1
2022-02-11,1475.8,1492.8,1475.71,1492.8,23587363.0,0.2666666666666666,1,1
2022-02-14,1490.26,1491.57,1480.77,1480.77,25931850.0,0.4444444444444444,1,1
2022-02-15,1472.07,1487.19,1468.71,1487.19,20532623.0,0.5333333333333333,1,1
2022-02-16,1489.34,1513.96,1489.34,1502.69,46250665.0,0.4736842105263157,1,1
2022-02-17,1499.78,1505.39,1492.94,1503.0,11534300.0,0.2954545454545454,1,1
2022-02-18,1503.45,1505.76,1489.31,1493.88,11512346.0,0.3472222222222222,1,1
2022-02-21,1492.33,1495.68,1488.37,1495.04,5993209.0,0.627906976744186,1,1
2022-02-22,1497.99,1507.32,1489.5,1492.49,19721444.0,0.4347826086956521,1,1
2022-02-23,1502.17,1519.31,1502.17,1510.2,13991654.0,0.3103448275862069,1,1
2022-02-24,1507.47,1509.55,1487.95,1509.55,22617179.0,0.1081081081081081,0,1
2022-02-25,1507.31,1516.87,1504.22,1516.24,14608474.0,0.234375,1,1
2022-02-28,1511.66,1527.75,1508.69,1527.75,48645296.0,0.2702702702702703,1,1
2022-03-01,1532.5,1552.35,1529.0,1538.57,26527157.0,0.3333333333333333,1,1
2022-03-02,1545.02,1548.13,1522.67,1530.3,18807014.0,0.4545454545454545,1,1
2022-03-03,1530.95,1540.64,1528.84,1534.45,22543086.0,0.3571428571428571,1,1
2022-03-04,1537.92,1542.55,1528.4,1542.13,20437494.0,0.2678571428571428,1,1
2022-03-07,1546.68,1546.98,1535.49,1538.27,31391131.0,0.3023255813953488,1,1
2022-03-08,1540.5,1555.56,1533.95,1535.28,33490140.0,0.3170731707317073,1,1
2022-03-09,1531.77,1540.39,1523.88,1537.52,26521906.0,0.4482758620689655,1,1
2022-03-10,1536.91,1550.44,1536.91,1543.26,23835100.0,0.4,1,1
2022-03-11,1542.14,1549.64,1538.29,1548.46,26804588.0,0.5769230769230769,1,1
2022-03-14,1546.08,1546.08,1517.47,1517.85,23681457.0,0.3333333333333333,1,1
2022-03-15,1509.94,1523.5,1506.98,1522.19,27340124.0,0.4137931034482758,1,1
2022-03-16,1522.27,1528.74,1521.54,1528.12,18610335.0,0.2058823529411764,1,1
2022-03-17,1532.79,1543.56,1531.25,1542.97,20919617.0,0.5833333333333334,1,1
2022-03-18,1542.78,1546.8,1537.31,1539.7,52007697.0,0.5,1,1
2022-03-22,1555.87,1562.71,1546.67,1555.86,8139564.0,0.5238095238095238,1,1
2022-03-23,1557.42,1592.08,1557.42,1587.4,21766582.0,0.3333333333333333,1,1
2022-03-24,1586.84,1596.38,1585.39,1593.5,19416041.0,0.5128205128205128,1,1
2022-03-25,1590.81,1606.88,1590.81,1606.88,17355816.0,0.3870967741935484,1,1
2022-03-28,1603.29,1603.36,1585.27,1598.58,19807387.0,0.2439024390243902,1,0
2022-03-29,1593.03,1600.52,1591.26,1599.18,16284525.0,0.5365853658536586,1,1
2022-03-30,1601.95,1612.76,1583.26,1601.35,37213133.0,0.6829268292682927,1,1
2022-03-31,1599.4,1616.08,1597.49,1616.08,19735990.0,0.631578947368421,1,1
2022-04-01,1616.9,1627.36,1613.39,1626.89,15247074.0,0.4561403508771929,1,1
2022-04-04,1628.39,1630.15,1615.6,1618.39,12209142.0,0.4571428571428571,1,1
2022-04-05,1618.31,1634.75,1618.31,1633.95,17150217.0,0.59375,1,1
2022-04-06,1635.73,1642.41,1622.18,1626.1,26636862.0,0.3684210526315789,1,1
2022-04-07,1630.01,1631.72,1616.74,1628.85,18572031.0,0.3928571428571428,1,1
2022-04-08,1632.38,1633.62,1625.53,1625.53,121681040.0,0.2340425531914893,1,1
2022-04-11,1623.59,1632.41,1619.33,1630.89,8797107.0,0.525,1,1
2022-04-12,1634.22,1636.24,1620.03,1626.17,9222541.0,0.3571428571428571,1,1
2022-04-13,1617.64,1617.64,1605.72,1615.12,10501516.0,0.1020408163265306,0,0
2022-04-18,1617.45,1621.66,1603.8,1603.8,15164976.0,0.1836734693877551,0,1
2022-04-19,1605.56,1609.66,1594.84,1603.6,16827931.0,0.1351351351351351,0,1
2022-04-20,1603.6,1635.71,1603.6,1635.71,19084372.0,0.4047619047619047,1,1
2022-04-21,1637.65,1638.86,1612.48,1616.87,21237802.0,0.3235294117647059,1,1
2022-04-22,1616.89,1621.34,1610.28,1614.75,26170493.0,0.4047619047619047,1,1
2022-04-25,1616.19,1616.19,1576.06,1576.06,28099993.0,0.2826086956521739,1,1
2022-04-26,1576.06,1590.68,1575.37,1575.37,22615206.0,0.2647058823529412,1,1
2022-04-27,1574.88,1595.91,1572.1,1586.26,17710105.0,0.0666666666666666,0,1
2022-04-28,1591.51,1592.99,1583.84,1592.99,11889514.0,0.3333333333333333,1,1
2022-04-29,1593.78,1596.28,1562.31,1562.46,20923915.0,0.4262295081967213,1,1
2022-05-02,1576.09,1582.67,1564.19,1582.67,11577146.0,0.5625,1,1
2022-05-03,1582.67,1597.29,1582.28,1593.36,16425235.0,0.4285714285714285,1,1
2022-05-04,1596.28,1613.72,1593.75,1613.72,26852131.0,0.5151515151515151,1,1
2022-05-05,1615.69,1618.77,1581.65,1581.65,17583592.0,0.09375,0,1
2022-05-06,1581.17,1582.75,1556.15,1556.15,10574420.0,0.5576923076923077,1,1
2022-05-09,1553.94,1553.94,1511.39,1511.39,23249269.0,0.2307692307692307,1,1
2022-05-10,1510.82,1529.02,1498.97,1511.73,15257034.0,0.2903225806451613,1,1
2022-05-11,1516.13,1525.1,1509.0,1509.0,20937103.0,0.4827586206896552,1,1
2022-05-12,1514.27,1518.18,1505.8,1505.8,14332493.0,0.0769230769230769,0,1
2022-05-13,1507.53,1533.95,1507.53,1512.12,14132816.0,0.4313725490196078,1,1
2022-05-16,1512.23,1532.21,1510.53,1517.19,21783156.0,0.3396226415094339,1,1
2022-05-17,1511.83,1523.52,1502.68,1506.32,19090823.0,0.5,1,1
2022-05-18,1507.16,1509.09,1464.48,1465.19,27271006.0,0.2444444444444444,1,1
2022-05-19,1461.88,1466.71,1403.32,1411.11,18756738.0,0.34,1,1
2022-05-20,1414.86,1459.25,1414.86,1459.25,17704585.0,0.28,1,1
2022-05-23,1459.25,1482.8,1455.63,1482.8,11817384.0,0.4,1,1
2022-05-24,1481.51,1485.78,1464.3,1482.77,13184371.0,0.6896551724137931,1,1
2022-05-25,1484.34,1499.92,1484.34,1491.48,13228788.0,0.4375,1,1
2022-05-26,1493.31,1511.13,1493.31,1508.62,14239025.0,0.4047619047619047,1,1
2022-05-27,1506.51,1532.31,1495.61,1532.31,16095202.0,0.3684210526315789,1,1
2022-05-31,1565.25,1619.48,1565.25,1603.23,99566233.0,0.4827586206896552,1,1
2022-06-01,1615.11,1619.4,1599.01,1604.54,18049558.0,0.3823529411764705,1,1
2022-06-02,1604.54,1615.82,1599.71,1610.21,18993228.0,0.2954545454545454,1,1
2022-06-03,1609.49,1617.15,1603.53,1614.09,22903785.0,0.5,1,1
2022-06-06,1613.84,1615.69,1604.32,1608.21,10590402.0,0.4210526315789473,1,1
2022-06-07,1608.21,1608.71,1574.17,1587.07,15937765.0,0.3421052631578947,1,1
2022-06-08,1586.15,1586.86,1559.19,1560.76,10637853.0,0.4571428571428571,1,1
2022-06-09,1560.72,1560.72,1526.79,1526.79,13520600.0,0.4594594594594595,1,1
2022-06-10,1525.89,1532.12,1511.86,1530.73,18467524.0,0.4565217391304347,1,1
2022-06-13,1530.29,1536.57,1484.32,1484.58,15506429.0,0.0238095238095238,0,0
2022-06-14,1484.97,1501.18,1476.81,1501.18,11100455.0,0.2222222222222222,1,1
2022-06-15,1501.18,1503.38,1463.55,1463.55,13509699.0,0.6129032258064516,1,1
2022-06-16,1462.15,1473.19,1450.69,1473.19,16447032.0,0.4444444444444444,1,1
2022-06-17,1464.41,1467.14,1452.06,1454.02,54295675.0,0.28125,1,1
2022-06-21,1402.13,1402.13,1367.31,1398.42,34519176.0,0.1956521739130435,0,1
2022-06-22,1394.41,1402.25,1372.2,1372.2,17816457.0,0.217391304347826,1,0
2022-06-23,1366.62,1367.01,1328.73,1338.83,36766135.0,0.2592592592592592,1,1
2022-06-24,1336.64,1374.03,1336.64,1365.96,17288440.0,0.2580645161290322,1,1
2022-06-28,1373.84,1389.81,1366.37,1381.09,25622211.0,0.5737704918032787,1,1
2022-06-29,1379.31,1380.46,1345.79,1346.88,29674966.0,0.375,1,1
2022-06-30,1360.86,1369.45,1322.88,1322.88,21726613.0,0.5106382978723404,1,1
2022-07-01,1324.23,1358.0,1324.23,1357.98,16599627.0,0.2448979591836734,1,1
2022-07-05,1357.98,1357.98,1319.01,1333.69,12408530.0,0.2424242424242424,1,0
2022-07-06,1333.45,1336.49,1316.5,1336.49,24062618.0,0.6428571428571429,1,1
2022-07-07,1339.55,1350.79,1336.48,1350.26,13809272.0,0.3095238095238095,1,1
2022-07-08,1350.69,1354.92,1339.43,1354.92,10816629.0,0.1818181818181818,0,1
2022-07-11,1354.92,1355.52,1342.66,1344.65,13530595.0,0.3170731707317073,1,1
2022-07-12,1344.57,1360.73,1340.67,1347.88,25157202.0,0.3478260869565217,1,1
2022-07-13,1340.17,1349.38,1319.29,1319.29,7350724.0,0.1944444444444444,0,1
2022-07-14,1314.37,1314.37,1259.08,1272.51,14068631.0,-0.1111111111111111,0,0
2022-07-15,1274.78,1274.78,1251.69,1274.19,10111489.0,0.373134328358209,1,1
2022-07-18,1269.8,1289.23,1269.8,1281.71,7287047.0,0.15625,0,1
2022-07-19,1285.3,1303.01,1283.32,1303.01,6875708.0,0.6296296296296297,1,1
2022-07-21,1304.84,1304.85,1283.57,1291.55,12696196.0,0.3214285714285714,1,1
2022-07-22,1291.55,1300.08,1259.8,1259.8,8613514.0,0.3333333333333333,1,1
2022-07-25,1256.95,1289.89,1256.95,1289.89,6293197.0,0.4814814814814814,1,1
2022-07-26,1289.71,1301.36,1282.31,1294.82,5433737.0,0.4848484848484848,1,1
2022-07-27,1296.49,1301.72,1284.76,1300.17,7550739.0,0.3,1,1
2022-07-28,1300.9,1320.2,1294.03,1320.2,8272936.0,0.2631578947368421,1,1
2022-07-29,1322.34,1324.69,1295.96,1295.96,11278006.0,0.6382978723404256,1,1
2022-08-01,1289.06,1290.01,1271.39,1272.1,8866305.0,0.1621621621621621,0,1
2022-08-02,1272.1,1286.51,1272.1,1281.28,18564964.0,0.5,1,1
2022-08-03,1281.59,1292.33,1276.83,1279.2,16945003.0,0.3076923076923077,1,1
2022-08-04,1279.6,1282.97,1262.92,1281.45,20429950.0,0.4473684210526316,1,1
2022-08-05,1281.42,1300.09,1274.03,1300.09,7928461.0,0.3818181818181818,1,1
2022-08-08,1296.51,1333.07,1296.51,1333.07,10680430.0,0.2727272727272727,1,1
2022-08-09,1333.07,1341.83,1319.49,1322.08,10197143.0,0.2857142857142857,1,1
2022-08-10,1322.08,1335.09,1309.95,1314.08,9798038.0,0.4705882352941176,1,1
2022-08-11,1315.06,1324.48,1315.06,1324.48,7132750.0,0.4166666666666667,1,1
2022-08-12,1323.93,1334.23,1322.88,1330.82,8842948.0,0.410958904109589,1,1
2022-08-16,1326.37,1343.04,1320.37,1321.38,23703163.0,0.4509803921568627,1,1
2022-08-17,1320.17,1327.21,1316.85,1323.22,15061393.0,0.2580645161290322,1,1
2022-08-18,1325.6,1335.74,1322.76,1324.12,18885367.0,0.2857142857142857,1,1
2022-08-19,1324.43,1324.95,1304.74,1307.78,5497635.0,0.3846153846153846,1,1
2022-08-22,1306.03,1312.13,1290.45,1293.27,8618979.0,0.2391304347826087,1,1
2022-08-23,1293.35,1310.28,1286.8,1289.54,20753363.0,0.3111111111111111,1,1
2022-08-24,1291.13,1307.7,1288.51,1291.98,8641368.0,0.2727272727272727,1,1
2022-08-25,1293.75,1304.36,1288.77,1304.36,12253803.0,0.3170731707317073,1,1
2022-08-26,1302.18,1302.18,1291.77,1298.84,11386799.0,0.2394366197183098,1,1
2022-08-29,1297.96,1299.82,1285.39,1289.86,13120623.0,0.3333333333333333,1,1
2022-08-30,1288.58,1288.59,1264.77,1270.29,12367518.0,0.4642857142857143,1,1
2022-08-31,1266.22,1266.22,1228.33,1228.33,33950029.0,0.5,1,1
2022-09-01,1228.65,1233.17,1214.71,1224.0,9208805.0,0.2666666666666666,1,1
2022-09-02,1226.7,1244.77,1221.7,1232.91,7770744.0,0.25,1,1
